Timestamp,Track_Block_ID,Sensor_ID,Voltage_V,Current_A,Temperature_C,Vibration_m_s2,Relay_Status,Timer_TON_ms,Timer_TCH_ms,JK_FlipFlop_Q,Signal_Output_Q0,Override_Flag_ATC,Occupancy_State,Signal_Transition_Delay_ms,Block_Clearance_Time_s,Train_Headway_s,Ambient_Temp_C,Humidity_percent,Dust_Index_ppm,Track_Resistance_Ohm,PLC_CPU_Load_percent,HMI_Alert_Code,Failure_Type,Component_Age_days,Maintenance_Action,RUL_Predicted_days,Edge_Anomaly_Score,Cloud_Health_Index,Predicted_Failure_Prob,Location_ID,Operator_ID
2025-01-01 00:36:38,B10,S7,231.45054774830965,2.1746368419029056,30.828673654103596,2.5,0,156.06778193902923,408.14062476130897,1,1,0,OCCUPIED,62.858906147775365,67.26210072238449,162.96768621575094,19.825815114363355,98.0,140.0,14.0,100.0,A2,C9,2452.7444609549384,Check Sensor,62.06959460052244,0.971593430065702,0.5268863568444462,0.4341950763045973,L9,O8
2025-01-01 00:36:39,B18,S23,210.43654174440263,4.1609685302210355,42.13659810958649,2.5,1,390.29083457179973,189.67305505110005,0,1,1,OCCUPIED,79.51843783221061,131.21675823910255,223.28262125798844,19.98029309282795,98.0,140.0,14.0,100.0,A4,C7,2150.8600931303417,Clean Contacts,4.446213151309054,0.4028607440479307,0.1659299420112022,0.5522554158452695,L2,O5
2025-01-01 00:36:40,B8,S2,230.75790586266524,12.644450604058525,39.34597907110064,2.5,1,185.0710389072627,396.8580912243023,0,1,1,OCCUPIED,-24.649133676293236,90.79064148241557,291.53657396935614,27.4650726515776,35.414056015519265,31.073764640658208,9.080869671727047,23.598044355062015,A1,C8,1320.8870998143184,Clean Contacts,316.3431178007367,0.4740887547889594,0.2079324669012965,0.0100236576955073,L3,O9
2025-01-01 00:36:41,B11,S17,245.27354512007585,16.906569836821937,31.292199414199203,2.5,0,228.47672111256182,478.75703760722394,1,1,1,OCCUPIED,136.77711805906148,133.31705437316398,154.11399927385298,16.37737396931848,98.0,140.0,14.0,100.0,A2,C6,2800.0,Clean Contacts,319.9443698289097,0.2182648202330867,0.6953282518654434,0.8162760682257258,L5,O4
2025-01-01 00:36:42,B2,S24,224.01267630492697,13.691145158020259,5.135288130248982,2.5,1,233.48228974102298,157.68109842216776,0,1,1,OCCUPIED,61.532451122411274,129.71428565343552,164.67579169298855,23.21775851345594,98.0,140.0,14.0,100.0,A1,C5,1757.404146009713,Check Sensor,100.3284843237169,0.1047762393768306,0.7240256220491088,0.2971881643164683,L1,O7
2025-01-01 00:36:43,B8,S8,242.7088529907138,-1.521186568725064,43.35538963694919,2.5,1,124.14747412504111,168.11789814639232,1,1,1,CLEAR,171.3784859241267,169.88987502257163,310.0630683189707,19.617020829513866,98.0,140.0,14.0,100.0,A5,C5,2800.0,Replace Timer,314.133139326926,0.7828400386750733,0.5581732266552745,0.8469285645368246,L8,O2
2025-01-01 00:36:44,B8,S23,213.2186446845854,-4.079825637578655,43.21808952983357,0.05,1,473.2830202892661,124.8310097250949,1,1,1,OCCUPIED,23.89239990996088,86.89609061051182,73.44220536443626,20.261346398739345,95.47912903561055,94.18131101829331,14.0,87.14293321331675,A5,C7,528.7012727438618,Clean Contacts,137.65440184158462,0.3959944441158393,0.9053690907230798,0.1405760633951711,L2,O4
2025-01-01 00:36:45,B17,S30,227.29698647508928,18.918742751314188,10.469135201058503,2.5,0,297.7549476496989,149.30129104871236,1,0,0,OCCUPIED,114.65031090983257,86.90593466480506,309.1182889693287,19.227405425571444,98.0,140.0,14.0,100.0,A5,C4,2225.1720599501305,Replace Timer,17.253301804788194,0.7866044379225597,0.3723990872485874,0.4307804174540292,L6,O7
2025-01-01 00:36:46,B15,S15,209.37722052489715,16.179508476246,40.415019334050086,2.5,0,510.5317587330265,265.3373127516077,1,0,1,OCCUPIED,262.0207204227544,155.27793380038474,306.61559607216293,22.881292638841757,98.0,140.0,14.0,100.0,A1,C1,2800.0,Replace Timer,81.88572367811966,0.4476489173325867,0.7258288927131427,0.9879159286301932,L1,O7
2025-01-01 00:36:47,B17,S15,238.9658268333652,7.9200574749949455,31.56923232797995,2.5,0,157.97980608934117,454.69220205631603,0,1,0,CLEAR,34.7858734180309,34.8941741168212,305.36752174039566,20.99461988026485,94.5933374668933,140.0,14.0,77.85576522130418,A5,C6,1085.3906886274312,Lubricate Relay,237.45786904559225,0.924836388618342,0.7251638558191681,0.1927716238673266,L10,O2
2025-01-01 00:36:48,B13,S8,223.14292501689584,-2.3811178840543317,24.831095315603704,2.5,1,402.00478499121573,452.7157087452151,1,1,1,OCCUPIED,76.05136656454178,116.27803362131799,286.88579001921266,15.09910518225973,98.0,140.0,14.0,100.0,A4,C5,2482.569763189963,Replace Timer,75.25186916125624,0.8840364840220548,0.4630396498990005,0.5119322221241078,L1,O8
2025-01-01 00:36:49,B19,S16,210.26968115955853,11.326177248967452,42.05681555821553,2.5,1,318.04811867016485,49.96785429339866,0,0,0,CLEAR,28.09923863500375,126.53020193616398,249.32196198259348,28.498353407396674,98.0,140.0,14.0,100.0,A1,C7,1016.9345733266897,Check Sensor,210.61293459273145,0.8211861470062106,0.8284457556025107,0.321630283605919,L5,O8
2025-01-01 00:36:50,B5,S19,214.7408874635697,5.092388792146292,45.76831117507236,2.5,0,284.7383348239124,485.77237467767117,0,1,1,OCCUPIED,103.3328370393328,73.14614822480547,88.07118237443913,33.2448912108283,98.0,140.0,14.0,100.0,A4,C1,2800.0,Check Sensor,66.61336965319397,0.793242120062928,0.5256481414231837,0.6474530832427124,L7,O3
2025-01-01 00:36:51,B12,S11,222.3719124393737,7.246004130734267,33.939943913066664,0.05,1,484.76961011111524,75.76203873434076,1,0,1,CLEAR,34.36718224049978,94.70903087848409,155.18661017276568,23.922214054040158,98.0,47.71922041152579,14.0,31.313878175349366,A4,C7,1498.254636117395,Check Sensor,76.06409280477794,0.6579231415757815,0.6260524339377374,0.0720668096473095,L10,O6
2025-01-01 00:36:52,B1,S2,244.20405973430115,11.62026450608595,30.082456887547707,2.5,0,331.9865967983645,438.0001119284616,1,0,0,OCCUPIED,105.63585322560593,126.1799219320948,154.000698571969,38.13146560400233,98.0,140.0,14.0,100.0,A3,C10,2676.5643654949454,Lubricate Relay,246.5448114861518,0.8708285981384531,0.0438727904979188,0.8053255344961776,L3,O1
2025-01-01 00:36:53,B5,S23,254.8580781415308,7.161839130253692,24.588036726316787,2.5,1,369.25018497628304,144.6516091361234,1,0,1,CLEAR,62.332397628496665,102.59399029048744,304.9633835900821,33.053401419078206,98.0,140.0,14.0,100.0,A4,C2,2695.6929550053123,Replace Timer,317.5875805615958,0.851495326042646,0.6902942208682645,0.6375654498115244,L3,O5
2025-01-01 00:36:54,B8,S24,229.9685193948027,0.5039935644497368,37.57347620853615,2.5,1,136.9323049236757,152.71727749906822,1,0,0,CLEAR,189.1412908435674,177.33691059632272,281.8711529269869,44.51463039906468,98.0,140.0,14.0,100.0,A2,C7,2800.0,Lubricate Relay,273.0841152583766,0.2128970433960046,0.6510836097198056,0.868431943049366,L2,O10
2025-01-01 00:36:55,B13,S17,212.39002851803303,2.519100194404159,34.95033030929273,2.5,1,266.0877993810695,438.81346568491347,1,1,1,CLEAR,134.29334626591535,57.914219233352924,138.00800168658827,12.003752797432847,98.0,140.0,14.0,100.0,A4,C10,2800.0,Lubricate Relay,21.168073974149745,0.6968874801684959,0.9068157311686648,0.7604959615753991,L3,O1
2025-01-01 00:36:56,B8,S28,246.4365787002733,6.901446835524158,26.713948289581786,2.5,1,497.03665823743586,282.759750948961,0,1,0,CLEAR,22.047297023619176,74.32413162553765,143.16636838773542,37.61839166853447,98.0,101.24267490166719,14.0,95.70609751939887,A5,C2,814.2960755710549,Replace Timer,336.9046010954001,0.8344446181388816,0.1408273201139909,0.1367594548765391,L7,O1
2025-01-01 00:36:57,B11,S26,252.6778605474992,9.29607841288876,35.8236729332769,2.5,1,469.8968403655116,393.58383781277473,1,1,0,OCCUPIED,170.29334737371653,174.78126190128316,159.23431169130467,17.683537138650937,98.0,140.0,14.0,100.0,A3,C3,2800.0,Check Sensor,58.55578644221716,0.7453144497214705,0.1901297373293837,0.8686102068256462,L2,O8
2025-01-01 00:36:58,B1,S16,207.50601307415204,6.840558040348845,59.43252575839622,2.5,0,307.9392108173383,269.1609525755714,1,1,1,CLEAR,87.88160169949948,93.50806610712729,256.5024829358367,38.684636157977494,98.0,140.0,14.0,100.0,A1,C7,1833.3813108910683,Check Sensor,265.4870936111543,0.0170395905289151,0.4810677958730347,0.3913269901273365,L1,O5
2025-01-01 00:36:59,B13,S25,212.6244155480573,10.056303646908066,42.222104099869924,2.5,0,451.63416576078873,105.55135993145949,0,1,1,CLEAR,77.85941047897217,113.20533676076201,171.4642656517525,28.201470140772006,98.0,140.0,14.0,100.0,A4,C2,1891.1948465329538,Lubricate Relay,265.69880780326866,0.6175065648373906,0.3471527253545478,0.4904447675279999,L3,O4
2025-01-01 00:37:00,B19,S15,236.9839834538192,-0.2311641695498728,47.63973884742921,2.5,1,231.70706271728227,379.5882153917581,1,1,0,OCCUPIED,2.816064494377949,108.96317805035045,127.2678619376973,31.27216589842901,65.18941625475202,80.67195192246933,14.0,46.86953744101409,A3,C4,1489.1958779515085,Check Sensor,164.79901768898787,0.2849255898268999,0.1399409822202376,0.0604793058007105,L5,O8
2025-01-01 00:37:01,B3,S13,227.67541200628813,7.13714756763333,28.198071768402926,2.5,0,309.7380190832083,437.28981458899807,0,1,1,OCCUPIED,63.98144650103002,36.0988963396927,174.01812814344092,26.21913079485903,98.0,140.0,14.0,99.61520187844918,A4,C9,1500.8476230672106,Replace Timer,205.87279764337825,0.7738074426167902,0.1530696080303397,0.2268542389104623,L7,O3
2025-01-01 00:37:02,B17,S15,219.60845700509628,-15.172747270022873,34.607628044900444,2.5,1,258.1440140561645,80.18456251142216,1,0,0,CLEAR,39.618000530093184,43.16255781138542,65.59120866849047,33.96905992540819,98.0,140.0,14.0,100.0,A4,C6,1267.803133287431,Clean Contacts,35.020531528468226,0.7405128693231522,0.7150701331147103,0.2908263308160063,L4,O6
2025-01-01 00:37:03,B5,S27,234.06124718753472,2.940948219717719,46.51725067552254,2.5,1,408.64836447035947,257.0157369758429,0,0,0,OCCUPIED,125.02324982799487,200.55028396177948,165.320397362149,32.7332871483682,98.0,140.0,14.0,100.0,A5,C8,2800.0,Replace Timer,355.09167593406755,0.1087946608773703,0.7485948398038259,0.8052120243666477,L8,O7
2025-01-01 00:37:04,B20,S4,258.7669747843125,9.702877515283825,27.03281046886059,2.5,1,238.68299627105083,313.156777124556,0,0,0,CLEAR,129.42763441888565,61.83419745862187,135.2278510921964,33.07028770349065,98.0,140.0,14.0,100.0,A2,C9,2800.0,Check Sensor,23.61627143740584,0.3338278421730523,0.8917482542193896,0.4750439903119788,L1,O2
2025-01-01 00:37:05,B8,S16,223.9510916723524,2.951346727054402,44.726714101329584,2.5,0,247.91469742081136,331.8783188271632,1,1,0,CLEAR,49.07852564310236,94.02592506344568,291.0864587104679,48.731356496123475,98.0,140.0,14.0,100.0,A3,C9,2508.704629406333,Clean Contacts,332.18159575610986,0.9005574261035264,0.3104143445081444,0.3639601585061471,L2,O7
2025-01-01 00:37:06,B14,S30,221.69117736186487,5.211589712854612,41.54688958374844,2.5,1,573.6704961863067,403.48900233010005,1,0,1,CLEAR,174.20550753342295,148.54779961664354,215.2835533772006,29.387628224084697,98.0,140.0,14.0,100.0,A3,C7,2800.0,Replace Timer,90.8892436162244,0.4832175106729437,0.4535673482043573,0.948624222117718,L2,O1
2025-01-01 00:37:07,B4,S12,237.42058304749835,-1.9602001130313735,35.49523885558652,2.5,1,73.44610414629929,380.7500929289137,0,1,1,OCCUPIED,84.9546034634464,105.61636309917348,205.95298760478843,17.443223421954915,87.72692471813036,140.0,14.0,86.5060297612233,A4,C10,441.6727235344721,Lubricate Relay,142.85606619650056,0.5068619172961917,0.1387511234680569,0.2371893682110124,L7,O7
2025-01-01 00:37:08,B11,S30,228.31207761643088,10.710208560698446,46.30580083028467,2.5,0,124.64560843310896,474.63967784285325,1,1,1,OCCUPIED,58.92209240246047,130.61964820835732,207.33932450041257,28.332404360268818,98.0,140.0,14.0,98.00834059973185,A3,C2,2800.0,Replace Timer,276.6099434938338,0.2038536112586849,0.1238386608676991,0.4817567414009258,L1,O1
2025-01-01 00:37:09,B20,S4,249.5922023643509,9.15268040930796,32.992024754872936,2.5,1,74.2037855939129,233.9804024277837,0,1,1,CLEAR,1.6598253610262779,58.54808300030188,244.80366617142337,16.39318494812733,98.0,140.0,14.0,100.0,A1,C6,576.2847414060365,Lubricate Relay,320.8827398012719,0.1778444233164358,0.011193152669693,0.2587471479339329,L10,O9
2025-01-01 00:37:10,B15,S3,269.16592778640324,9.431598614428296,51.406055657776065,2.5,0,182.0184640130221,315.34098287870415,0,0,0,CLEAR,34.57648398067633,89.79941545825511,112.41553884222073,27.751181655410374,98.0,140.0,14.0,92.15219572339221,A1,C8,1655.8347968495702,Check Sensor,253.81973458680244,0.0669447006654316,0.1693786141378815,0.234135642924283,L8,O10
2025-01-01 00:37:11,B19,S22,199.80988396043304,-7.823002831157173,50.222347955169965,2.5,0,307.01964762419436,443.7987576188611,0,0,0,CLEAR,195.04030201181288,171.0944431701631,167.91609329068783,23.580151464620858,98.0,140.0,14.0,100.0,A4,C4,2800.0,Clean Contacts,44.37918215048138,0.0797656090668618,0.2798303529049003,0.8862325805703741,L9,O5
2025-01-01 00:37:12,B7,S17,196.9872577808071,4.970190081769118,40.00131987945573,2.5,0,118.26358766058547,354.893237835562,0,1,0,OCCUPIED,101.91089827602757,129.11224550513046,79.14684723372872,24.087316285917794,98.0,140.0,14.0,100.0,A3,C9,2800.0,Replace Timer,128.5328322068694,0.1752675195031825,0.5653134112034877,0.5628331089696341,L6,O8
2025-01-01 00:37:13,B19,S22,228.8517007622825,-0.3527493753717419,37.67044503246745,2.5,0,288.1810785852954,231.52481825095916,0,0,1,OCCUPIED,13.783879305557832,62.92126909991304,116.89577961095196,16.809724892009417,84.99414711877108,57.29206851426722,14.0,69.71853233282354,A4,C8,1829.9732836334776,Replace Timer,222.67928881042084,0.0140139603726288,0.62131517852268,7.875380167676749e-05,L3,O7
2025-01-01 00:37:14,B19,S18,215.4377294707822,4.909080089461658,42.58733635982603,2.5,0,312.63060812804383,316.59065099969513,1,0,0,OCCUPIED,54.32412155897894,47.73300425618547,192.34414268123126,8.505554434948055,98.0,94.36549746653236,14.0,53.90131969831135,A1,C1,1711.2274199376645,Clean Contacts,360.0227997287244,0.994509900497574,0.5475222890278418,0.1475321471810946,L8,O5
2025-01-01 00:37:15,B11,S25,203.238442847141,-0.5365691771398644,35.89803669180398,2.5,0,445.7354744899764,406.9986808480118,0,0,0,OCCUPIED,128.8380447625201,141.76158023081015,193.3959353764885,16.894385755841085,98.0,140.0,14.0,100.0,A3,C8,2800.0,Replace Timer,147.89090291834987,0.4348482536836681,0.0323687095577651,0.8804377497110089,L3,O3
2025-01-01 00:37:16,B5,S18,178.34130640229387,0.11392634472483544,36.48876299223215,0.05,0,481.0441700909406,322.5191292788103,1,0,0,CLEAR,-19.287339944654185,92.87140932100915,171.48046363515746,22.58874433567752,71.9650393726198,66.78835830663337,14.0,17.083006927977774,A2,C9,446.5813950828375,Check Sensor,110.42863227735997,0.4082594343855232,0.5207495915497049,0.0622167199259434,L9,O3
2025-01-01 00:37:17,B5,S23,225.37164834899235,12.765736235338851,40.390938936458696,2.5,1,375.9924265301819,232.2860233287256,1,1,1,CLEAR,144.89245050939843,188.10857443646756,119.32321506622414,33.000155091986834,98.0,140.0,14.0,100.0,A4,C1,2800.0,Lubricate Relay,102.33724670432262,0.5866380401141434,0.45118622937394,0.8934161812249892,L5,O2
2025-01-01 00:37:18,B8,S28,232.2680082037377,-7.569704453239156,33.01776549199863,2.5,1,104.70745750666543,288.91860675278883,0,1,1,CLEAR,62.17121240289673,71.01785647427067,224.16451461081303,5.470601550130224,98.0,140.0,14.0,80.51726747874669,A1,C9,403.8289364199461,Check Sensor,311.7037747889054,0.8552419589965713,0.7714576560872233,0.2055038875264818,L10,O6
2025-01-01 00:37:19,B10,S17,212.2190816702206,12.043413397481876,41.891184362807365,2.5,1,174.38030018305517,524.2807428721179,1,0,1,CLEAR,240.4409769971289,149.29528637367667,335.08997379542865,24.831692845694104,98.0,140.0,14.0,100.0,A1,C1,2800.0,Lubricate Relay,62.26997524583794,0.6633299435662114,0.9080467490478744,0.9816100117902692,L4,O9
2025-01-01 00:37:20,B6,S12,244.7132277153168,8.91453327567476,29.928214176376102,2.5,1,416.42158493392606,453.2208814904294,0,1,1,OCCUPIED,118.2110433725731,69.00908684417072,90.54792622818799,19.786919797553292,98.0,140.0,14.0,100.0,A2,C10,2800.0,Clean Contacts,235.3138434431416,0.2139178716611113,0.6636475840817778,0.6234321496046047,L7,O10
2025-01-01 00:37:21,B15,S23,240.45024258377555,7.9371620051495855,25.667405069199365,2.5,1,453.99218685797393,481.91509000912833,1,1,0,CLEAR,239.16044191825404,196.3117370343561,183.83544156220853,15.901359037338803,98.0,140.0,14.0,100.0,A4,C7,2800.0,Replace Timer,309.6322838722524,0.7449904962844331,0.711466998101694,0.9809438015754808,L2,O8
2025-01-01 00:37:22,B16,S21,259.5919473132562,9.373073342400591,28.025676653632644,2.5,1,125.60559359717189,376.48063858727727,1,1,1,OCCUPIED,66.15443291082894,106.75642097475928,152.06868802171118,18.26823259602045,97.66714919660136,140.0,14.0,100.0,A5,C2,2800.0,Clean Contacts,311.46302817980865,0.1400027929138184,0.3881432003090661,0.5161741602850616,L6,O1
2025-01-01 00:37:23,B17,S24,228.143545736612,-2.181974888155793,40.0655513095405,2.5,1,211.94591332028529,189.67407060259058,0,1,0,OCCUPIED,128.11197261569967,138.11520775393305,181.7759799490147,36.74704016376396,98.0,140.0,14.0,100.0,A5,C4,2800.0,Check Sensor,47.56011688868032,0.8564838364847364,0.5917298966945016,0.7832561155214378,L1,O8
2025-01-01 00:37:24,B8,S4,251.48792356793663,2.033398582494097,43.374522976050784,2.5,1,390.4169843789297,271.2960235372863,0,1,1,OCCUPIED,51.9609221412717,109.8874422920097,67.14447491718707,30.139320945763075,98.0,140.0,14.0,100.0,A1,C8,1550.2541640188922,Replace Timer,289.5193398629884,0.7329679272443734,0.5464575755907926,0.2739831604471486,L7,O2
2025-01-01 00:37:25,B8,S12,219.2812217669911,6.71480752805133,37.704069383105235,2.5,0,292.5753604077353,100.50520738409215,1,1,0,CLEAR,19.348227316396553,95.303462557109,90.25481278949366,19.64759053887283,92.32692395039557,118.09613414491098,14.0,95.59273671587064,A5,C8,2300.941145204948,Clean Contacts,335.61006773465,0.936952906371972,0.9728679830259273,0.1558883889772425,L8,O6
2025-01-01 00:37:26,B9,S26,225.6423462055267,15.128458397215319,39.92781577968435,2.5,1,336.65501913878217,407.43141046193364,1,0,0,CLEAR,29.177853056533735,46.250592718662375,264.88750048396616,17.10339385188444,82.53669757895074,97.74222015607839,14.0,92.75308824668106,A1,C10,589.6664464298121,Clean Contacts,285.670268964984,0.8751121924213802,0.7324015054205653,0.104839501678892,L8,O10
2025-01-01 00:37:27,B2,S23,215.80932910711272,4.147964723406666,29.214243431928747,2.5,1,176.53188058299096,178.17492064175067,1,1,1,CLEAR,74.86981894458887,70.20091167288683,239.9929922095935,22.711530490368087,98.0,140.0,14.0,100.0,A5,C7,1112.356774823013,Lubricate Relay,256.1264043146335,0.4129274947032353,0.2766840985970866,0.3319611160100011,L4,O8
2025-01-01 00:37:28,B15,S22,194.7101351922407,7.294452790349965,19.56598210685902,2.5,0,346.5066639548543,418.26882083936914,0,1,1,CLEAR,66.71982628504006,102.55586561314921,297.8388883598143,24.750737929167766,98.0,140.0,14.0,100.0,A1,C4,2427.1142196318497,Check Sensor,188.66967937978723,0.8942199388682366,0.8872712381697446,0.3858710893177323,L10,O5
2025-01-01 00:37:29,B18,S21,235.8451495697561,2.464096536397207,26.529390456467578,2.5,0,402.8731690469871,446.2748650445592,0,0,0,CLEAR,68.10813791877476,84.46626742045227,187.3353727919627,24.89301770931659,98.0,140.0,14.0,100.0,A3,C4,1914.35489573022,Clean Contacts,280.1923607155446,0.8098057130287859,0.5362571781981829,0.3200119069655029,L4,O1
2025-01-01 00:37:30,B3,S20,248.91237338150745,5.207472226672115,21.754306106841003,2.5,0,528.9317860387416,521.5286492382988,1,0,0,OCCUPIED,199.5762118443908,109.26878907645178,359.6040142434492,20.6463558626561,98.0,140.0,14.0,100.0,A2,C6,2800.0,Check Sensor,210.33231875342767,0.4472543640119293,0.1586602844061313,0.9609217464883124,L3,O2
2025-01-01 00:37:31,B17,S15,194.00781564158285,16.99324756940844,35.33511180566061,2.5,1,358.9291595779317,393.67182480296964,0,0,0,CLEAR,17.083214547028373,35.603829665514915,253.39164732225302,17.693923864062736,82.38426412360383,140.0,14.0,72.6119537486448,A1,C10,352.6187834846574,Replace Timer,148.739252343079,0.6949103986949999,0.8336453935749155,0.1392697402968041,L1,O1
2025-01-01 00:37:32,B4,S23,228.79077174743188,9.61291395034669,31.951371553285313,2.5,0,278.11044386744396,315.5988999398889,0,1,1,CLEAR,53.212631731316755,39.62183813952769,250.94608441211278,44.7762779127859,89.61381516292911,140.0,14.0,67.74305558102327,A5,C5,655.1803217848571,Lubricate Relay,180.2454881129964,0.1665483500297891,0.5271597478116459,0.2014817506624281,L9,O8
2025-01-01 00:37:33,B4,S28,249.53958555006545,5.275371631128661,39.24988856509274,2.5,0,358.74501596116863,300.40882260635027,1,0,1,CLEAR,68.07866047349667,123.93740119397474,55.20745912388572,34.767809913682974,98.0,140.0,14.0,92.54202572719443,A4,C9,2295.6394586381743,Check Sensor,238.86313037257813,0.5343278029678299,0.0792117981996473,0.2039302464421908,L7,O1
2025-01-01 00:37:34,B14,S16,236.5551232653644,8.598700499008674,37.7541619069488,2.5,0,320.79803445191214,245.66910926738126,0,1,1,CLEAR,151.28213048343986,90.68909331819198,274.0365646104767,22.757186911714893,98.0,140.0,14.0,100.0,A5,C5,2800.0,Replace Timer,204.0494512519431,0.0536210312203662,0.3909204744821517,0.732051760845694,L8,O1
2025-01-01 00:37:35,B9,S5,245.425235521486,9.290469396531758,32.08949940191258,2.5,0,202.3717957787223,153.56333627558143,1,1,1,OCCUPIED,114.186972196958,141.83073959369506,229.80656781530885,30.241852930550046,98.0,140.0,14.0,100.0,A2,C6,2800.0,Check Sensor,244.18698024207148,0.4108994792819928,0.4876358014074951,0.6671877683051328,L3,O6
2025-01-01 00:37:36,B9,S21,228.27901541700857,7.6193785971713135,40.368865967640005,2.5,1,451.55670102206614,106.65415835477347,1,1,0,OCCUPIED,6.893969812354662,24.345043984384294,214.77220825815363,28.681063539741725,97.50023981656489,140.0,14.0,99.339282091975,A5,C8,1713.5478085011823,Replace Timer,358.3222329335672,0.6281094237848853,0.2769177648844969,0.1771490840706773,L4,O6
2025-01-01 00:37:37,B18,S15,214.6712040413712,15.336663512004296,37.563939418752646,2.5,0,298.93883181726386,103.6707807179525,0,0,1,OCCUPIED,61.01169538594639,42.339760781975386,191.52910794558812,18.829457065797353,93.63047897097655,72.5546482052122,14.0,5.404695769269594,A5,C10,1605.436570372428,Replace Timer,95.26783401971714,0.627486136005119,0.2934565966024063,0.0258861770123609,L4,O6
2025-01-01 00:37:38,B10,S17,237.5823394885913,8.736734543823484,26.92999300208487,2.5,1,302.1232138306543,489.38329833901594,0,1,1,CLEAR,21.98685235141643,99.91940648082692,255.32077366320362,30.140979252442936,78.20683256143313,4.6847556655761124,5.554769077670378,93.5941132457462,A4,C4,1295.9448732357448,Clean Contacts,363.4483511424209,0.3703783293604635,0.1302454284274332,0.0395818552409176,L3,O3
2025-01-01 00:37:39,B4,S18,220.07354401979248,3.3747954780447813,46.09141340765118,2.5,0,492.08612961888866,113.54508754317813,1,0,1,OCCUPIED,13.315222817887275,117.07790970131923,297.86639236270247,25.953888639493524,95.54895580503224,140.0,14.0,64.1250573948281,A1,C10,1712.5117501534576,Replace Timer,19.762958870562244,0.0881624861795323,0.710554345715555,0.2432515897100463,L7,O8
2025-01-01 00:37:40,B12,S5,218.1117135324061,9.410899342903416,36.513716375595706,2.5,0,551.3126565214617,421.18572049400666,1,1,0,CLEAR,121.65172047033818,85.06693762235855,291.98689456060737,21.473902453478622,98.0,140.0,14.0,100.0,A3,C10,2800.0,Check Sensor,221.8595495013679,0.64098044631731,0.0534143005566269,0.7557817074947027,L10,O1
2025-01-01 00:37:41,B8,S13,225.99911722534907,0.9499939547135999,37.25375220475935,2.5,0,369.6623778620791,221.55981629765384,0,1,1,OCCUPIED,185.20282055945253,114.87442443056449,325.85070715740136,21.07797775463524,98.0,140.0,14.0,100.0,A4,C2,2800.0,Lubricate Relay,340.903955181406,0.0847203078308158,0.2824988710810077,0.8967559583520747,L8,O4
2025-01-01 00:37:42,B2,S19,207.0546941079477,-3.116949702749404,46.505979399772336,2.5,1,121.35638558050078,545.542063751786,1,0,1,CLEAR,151.492490251579,126.83757076342233,247.17776557941923,38.600156505248265,98.0,140.0,14.0,100.0,A2,C2,2800.0,Lubricate Relay,37.39607335401263,0.2343242940056692,0.211519098630192,0.9028267190803176,L3,O9
2025-01-01 00:37:43,B13,S30,235.48370189954383,3.214353569446897,37.39360633299903,2.5,0,253.41944131870707,215.75508129957123,1,1,0,CLEAR,75.61742103889615,32.7124369356803,235.43699102255837,21.490784029714202,98.0,140.0,14.0,100.0,A4,C10,2353.6363321128492,Check Sensor,361.4262536315453,0.803281210132202,0.4486066120264318,0.4322847620519209,L2,O10
2025-01-01 00:37:44,B16,S13,235.07118883227943,2.9282683444713995,38.54591754349163,2.5,1,515.4926815620144,321.90266748193636,0,1,0,OCCUPIED,178.60409440178,175.08177694387277,219.83747839635012,11.104225146206527,98.0,140.0,14.0,100.0,A1,C5,2800.0,Clean Contacts,335.259791453115,0.4366506980805087,0.7858685316337695,0.8216935203672231,L1,O7
2025-01-01 00:37:45,B2,S18,239.13190822898304,-5.75122383632783,44.96077166580354,2.5,0,228.13519878284737,293.25077316187674,0,1,1,OCCUPIED,162.0749286358523,113.49204321344895,200.69874066793554,11.418993658206048,98.0,140.0,14.0,100.0,A2,C2,2800.0,Clean Contacts,311.74829091661144,0.9997716656604436,0.2988378075695801,0.7184066341189338,L4,O3
2025-01-01 00:37:46,B11,S14,208.38648575306425,12.684831800801861,37.84294836719469,2.5,1,491.96153444825944,412.45582235875963,1,1,1,OCCUPIED,18.352265790031083,70.49849314679571,275.1811848394262,29.87125711568308,38.65059915426816,71.7180939649765,14.0,97.74524184891112,A3,C2,86.53084567123554,Clean Contacts,192.35409919468265,0.7702551883996356,0.8730332622257971,0.072090215700334,L9,O9
2025-01-01 00:37:47,B10,S30,215.87656552189216,-8.982868603065736,54.94865112511917,2.5,1,150.8930898294143,243.65774575450465,1,0,1,CLEAR,157.02043667099323,107.86137845951706,340.7606507855931,26.200823138567106,98.0,140.0,14.0,100.0,A3,C4,2800.0,Clean Contacts,78.02298474537211,0.4051699405846367,0.8671277348094462,0.9213826760014662,L10,O6
2025-01-01 00:37:48,B15,S4,221.32121930708468,21.124856887147548,34.60432045143176,2.5,0,303.26121093080025,454.2740343232148,1,1,1,CLEAR,56.030833639271414,49.56694828289592,235.8760098027553,24.433886863334983,95.15236027131388,140.0,14.0,100.0,A5,C7,2118.4579959311554,Replace Timer,32.550221570945624,0.1098215751565369,0.4076771234137866,0.5425662566324183,L5,O4
